
==================== [복지정책과] (총 169개 행) ====================
  idx= 2910 | 본예산      | 세부: 보정미르휴먼센터 운영 지원            | 목: 공기관등에대한경상적위탁사업비 | 근거: Ο위탁수수료                         | 식: 55,687,400원               | 55,688.000000천원
  idx= 2911 | 본예산      | 세부: 보정미르휴먼센터 운영 지원            | 목: 공기관등에대한자본적위탁사업비 | 근거: Ο시설관리위탁사업 물품구입                 | 식: 55,100,000원               | 55,100.000000천원
  idx= 2912 | 본예산      | 세부: 의료급여관리사 지원                | 목: 공무직(무기계약)근로자보수  | 근거: Ο의료급여관리사 인건비                   | 식: 106,600,000원              | 106,600.000000천원
  idx= 2913 | 본예산      | 세부: 의료급여관리사 지원                | 목: 공무직(무기계약)근로자보수  | 근거: Ο의료급여관리사 인건비(자체)               | 식: 10,800,000원               | 10,800.000000천원
  idx= 2914 | 추경1회     | 세부: 의료급여관리사 지원                | 목: 공무직(무기계약)근로자보수  | 근거: Ο의료급여관리사 인건비(자체)               | 식: 24,000,000원               | 24,000.000000천원
  idx= 2915 | 본예산      | 세부: 의료급여관리사 지원                | 목: 공무직(무기계약)근로자 보험료부담금 등 | 근거: Ο의료급여관리사 보험금 등 부담금             | 식: 12,500,000원               | 12,500.000000천원
  idx= 2916 | 추경1회     | 세부: 의료급여관리사 지원                | 목: 공무직(무기계약)근로자 보험료부담금 등 | 근거: Ο의료급여관리사 보험금 등 부담금(자체)         | 식: 2,700,000원                | 2,700.000000천원
  idx= 2917 | 본예산      | 세부: 의료급여관리사 지원(자체)            | 목: 공무직(무기계약)근로자보수  | 근거: Ο의료급여관리사 처우개선비(자체)             | 식: nan                       | 21,900.000000천원
  idx= 2918 | 본예산      | 세부: 의료급여관리사 지원(자체)            | 목: 공무직(무기계약)근로자보수  | 근거:   ο명절휴가비                       | 식: 1,700,000원*3명*2회          | 10,200.000000천원
  idx= 2919 | 본예산      | 세부: 의료급여관리사 지원(자체)            | 목: 공무직(무기계약)근로자보수  | 근거:   ο정액급식비                       | 식: 140,000원*3명*12월           | 5,040.000000천원
  idx= 2920 | 본예산      | 세부: 의료급여관리사 지원(자체)            | 목: 공무직(무기계약)근로자보수  | 근거:   ο연가보상비 등                     | 식: 3,900,000원                | 3,900.000000천원
  idx= 2921 | 본예산      | 세부: 의료급여관리사 지원(자체)            | 목: 공무직(무기계약)근로자보수  | 근거:   ο가족수당                        | 식: 140,000원*1명*12월           | 1,680.000000천원
  idx= 2922 | 본예산      | 세부: 의료급여관리사 지원(자체)            | 목: 공무직(무기계약)근로자보수  | 근거:   ο특수근무수당                      | 식: 30,000원*3명*12월            | 1,080.000000천원
  idx= 2923 | 본예산      | 세부: 기본경비(복지정책과)               | 목: 사무관리비           | 근거: Ο일반수용비                         | 식: 60,000원*30명*12월*90%       | 19,440.000000천원
  idx= 2924 | 본예산      | 세부: 기본경비(복지정책과)               | 목: 사무관리비           | 근거: Ο급식비                           | 식: 9,000원*30명*6일*12월         | 19,440.000000천원
  idx= 2925 | 본예산      | 세부: 기본경비(복지정책과)               | 목: 사무관리비           | 근거: Ο행정장비 운영                       | 식: nan                       | 17,400.000000천원
  idx= 2926 | 본예산      | 세부: 기본경비(복지정책과)               | 목: 사무관리비           | 근거:   ο소모품                         | 식: 300,000원*12대*4회           | 14,400.000000천원
  idx= 2927 | 본예산      | 세부: 기본경비(복지정책과)               | 목: 사무관리비           | 근거:   ο장비유지                        | 식: 3,000,000원                | 3,000.000000천원
  idx= 2928 | 본예산      | 세부: 기본경비(복지정책과)               | 목: 사무관리비           | 근거: Ο홍보물 및 일간지 구독료                 | 식: 90,000원*2종*12월            | 2,160.000000천원
  idx= 2929 | 추경1회     | 세부: 기본경비(복지정책과)               | 목: 사무관리비           | 근거: Ο일반수용비                         | 식:  경정 14,580,000원           | 14,580.000000천원
  idx= 2930 | 추경1회     | 세부: 기본경비(복지정책과)               | 목: 사무관리비           | 근거: Ο급식비                           | 식:  경정 14,580,000원           | 14,580.000000천원
  idx= 2931 | 추경1회     | 세부: 기본경비(복지정책과)               | 목: 사무관리비           | 근거: Ο행정장비 운영                       | 식: nan                       | 11,700.000000천원
  idx= 2932 | 추경1회     | 세부: 기본경비(복지정책과)               | 목: 사무관리비           | 근거:   ο소모품                         | 식:  경정 8,700,000원            | 8,700.000000천원
  idx= 2933 | 본예산      | 세부: 기본경비(복지정책과)               | 목: 국내여비            | 근거: Ο기본업무추진                        | 식: 10,000원*30명*2일*12월        | 7,200.000000천원
  idx= 2934 | 추경1회     | 세부: 기본경비(복지정책과)               | 목: 국내여비            | 근거: Ο기본업무추진                        | 식:   경정 5,400,000원           | 5,400.000000천원
  idx= 2935 | 본예산      | 세부: 기본경비(복지정책과)               | 목: 기관운영업무추진비       | 근거: Ο4급                            | 식: 6,750,000원                | 6,750.000000천원
  idx= 2936 | 본예산      | 세부: 기본경비(복지정책과)               | 목: 부서운영업무추진비       | 근거: Ο31인 이상(36인)                   | 식: 430,000원*12월              | 5,160.000000천원
  idx= 2937 | 추경1회     | 세부: 기본경비(복지정책과)               | 목: 부서운영업무추진비       | 근거: Ο25인 이하                        | 식: 경정 4,360,000원             | 4,360.000000천원
  idx= 2938 | 본예산      | 세부: 기본경비(복지정책과)               | 목: 직책급업무수행경비       | 근거: Ο5급                            | 식: 100,000원*1명*12월           | 1,200.000000천원
  idx= 2939 | 본예산      | 세부: 의료급여관리사 지원(행정 지원)         | 목: 국내여비            | 근거: Ο의료급여관리사 여비                    | 식: 9,000,000원                | 9,000.000000천원
  idx= 2940 | 본예산      | 세부: 내부거래지출(복지정책과)             | 목: 기타회계전출금         | 근거: Ο의료급여기금 특별회계 전출금               | 식: 5,028,016,000원            | 5,028,016.000000천원
  idx= 2941 | 추경1회     | 세부: 내부거래지출(복지정책과)             | 목: 기타회계전출금         | 근거: Ο의료급여기금 특별회계 전출금               | 식: 경정 5,232,688,000원         | 5,232,688.000000천원

==================== [처인구 자치행정과] (총 163개 행) ====================
  idx= 8459 | 본예산      | 세부: 직장교육 및 인사관리               | 목: 사무관리비           | 근거: Ο인사위원회 참석수당                    | 식: 100,000원*4명*6회            | 2,400.000000천원
  idx= 8460 | 본예산      | 세부: 기간제 근로자 관리                | 목: 기간제근로자등보수       | 근거: Ο4대 보험료                        | 식: nan                       | 232,659.000000천원
  idx= 8461 | 본예산      | 세부: 기간제 근로자 관리                | 목: 기간제근로자등보수       | 근거:   ο국민연금                        | 식: 2,321,100,800원*4.75%*70%  | 77,177.000000천원
  idx= 8462 | 본예산      | 세부: 기간제 근로자 관리                | 목: 기간제근로자등보수       | 근거:   ο건강보험                        | 식: 2,321,100,800원*3.595%*112.95% | 94,250.000000천원
  idx= 8463 | 본예산      | 세부: 기간제 근로자 관리                | 목: 기간제근로자등보수       | 근거:   ο고용보험                        | 식: 2,321,100,800원*1.75%      | 40,620.000000천원
  idx= 8464 | 본예산      | 세부: 기간제 근로자 관리                | 목: 기간제근로자등보수       | 근거:   ο산재보험                        | 식: 2,321,100,800원*0.888%     | 20,612.000000천원
  idx= 8465 | 본예산      | 세부: 행정운영지원 및 홍보               | 목: 사무관리비           | 근거: Ο일·숙직비                         | 식: nan                       | 94,020.000000천원
  idx= 8466 | 본예산      | 세부: 행정운영지원 및 홍보               | 목: 사무관리비           | 근거:   ο일직                          | 식: 60,000원*4명*118일           | 28,320.000000천원
  idx= 8467 | 본예산      | 세부: 행정운영지원 및 홍보               | 목: 사무관리비           | 근거:   ο숙직                          | 식: 60,000원*3명*365일           | 65,700.000000천원
  idx= 8468 | 본예산      | 세부: 행정운영지원 및 홍보               | 목: 사무관리비           | 근거: Ο당직실 운영 및 환경개선                 | 식: 600,000원*12월              | 7,200.000000천원
  idx= 8469 | 본예산      | 세부: 행정운영지원 및 홍보               | 목: 사무관리비           | 근거: Ο수유실·여직원휴게실 운영 및 환경개선          | 식: 150,000원*1개소*12월          | 1,800.000000천원
  idx= 8470 | 본예산      | 세부: 행정운영지원 및 홍보               | 목: 사무관리비           | 근거: Ο무인경비 및 지문인식시스템 관리 수수료         | 식: 1,666,666원*12월            | 20,000.000000천원
  idx= 8471 | 본예산      | 세부: 행정운영지원 및 홍보               | 목: 사무관리비           | 근거: Ο청사 보안요원 경비용역                  | 식: 4,601,230원*16명*12월        | 883,437.000000천원
  idx= 8472 | 본예산      | 세부: 행정운영지원 및 홍보               | 목: 사무관리비           | 근거: Ο가로기·게양기관리                     | 식: nan                       | 20,308.000000천원
  idx= 8473 | 본예산      | 세부: 행정운영지원 및 홍보               | 목: 사무관리비           | 근거:   ο기 구입                        | 식: 3,000,000원                | 3,000.000000천원
  idx= 8474 | 본예산      | 세부: 행정운영지원 및 홍보               | 목: 사무관리비           | 근거:   ο관리용역                        | 식: 4,327,000원*4회             | 17,308.000000천원
  idx= 8475 | 본예산      | 세부: 행정운영지원 및 홍보               | 목: 사무관리비           | 근거: Ο정기간행물 구독료                     | 식: 150,000원*12월              | 1,800.000000천원
  idx= 8476 | 본예산      | 세부: 행정운영지원 및 홍보               | 목: 공공운영비           | 근거: Ο우편요금                          | 식: 8,900,000원*12월            | 106,800.000000천원
  idx= 8477 | 본예산      | 세부: 행정운영지원 및 홍보               | 목: 시책추진업무추진비       | 근거: Ο민원해소 및 구정시책 업무추진              | 식: 9,000,000원                | 9,000.000000천원
  idx= 8478 | 본예산      | 세부: 행정운영지원 및 홍보               | 목: 시책추진업무추진비       | 근거: Ο주민 의견수렴 업무추진                  | 식: 6,300,000원                | 6,300.000000천원
  idx= 8479 | 본예산      | 세부: 행정운영지원 및 홍보               | 목: 시책추진업무추진비       | 근거: Ο행정운영지원 업무추진                   | 식: 3,150,000원                | 3,150.000000천원
  idx= 8480 | 본예산      | 세부: 행정운영지원 및 홍보               | 목: 특정업무경비          | 근거: Ο예산담당                          | 식: 150,000원*1명*12월           | 1,800.000000천원
  idx= 8481 | 본예산      | 세부: 행정운영지원 및 홍보               | 목: 특정업무경비          | 근거: Ο감사담당                          | 식: 80,000원*3명*12월            | 2,880.000000천원
  idx= 8482 | 본예산      | 세부: 행정운영지원 및 홍보               | 목: 공기관등에대한경상적위탁사업비 | 근거: Ο구정홍보비                         | 식: 50,000,000원               | 50,000.000000천원
  idx= 8483 | 본예산      | 세부: 통리장 활동 및 행사지원             | 목: 통장ㆍ이장ㆍ반장활동보상금   | 근거: Ο통리장 연합회 회의 참석수당               | 식: 20,000원*13명*12월           | 3,120.000000천원
  idx= 8484 | 본예산      | 세부: 직원 후생복지 지원                | 목: 기간제근로자등보수       | 근거: Ο구내식당 기간제근로자 보수                | 식: nan                       | 94,799.000000천원
  idx= 8485 | 본예산      | 세부: 직원 후생복지 지원                | 목: 기간제근로자등보수       | 근거:   ο기본급                         | 식: 71,580원*4명*248일           | 71,008.000000천원
  idx= 8486 | 본예산      | 세부: 직원 후생복지 지원                | 목: 기간제근로자등보수       | 근거:   ο유급휴일수당                      | 식: 71,580원*4명*65일            | 18,611.000000천원
  idx= 8487 | 본예산      | 세부: 직원 후생복지 지원                | 목: 기간제근로자등보수       | 근거:   ο연차유급휴가수당                    | 식: 71,580원*4명*11일            | 3,150.000000천원
  idx= 8488 | 본예산      | 세부: 직원 후생복지 지원                | 목: 기간제근로자등보수       | 근거:   ο휴일근로수당(근로자의 날)              | 식: 71,580원*4명*1일*150%        |   430.000000천원
  idx= 8489 | 본예산      | 세부: 직원 후생복지 지원                | 목: 기간제근로자등보수       | 근거:   ο명절수당                        | 식: 200,000원*4명*2일            | 1,600.000000천원
  idx= 8490 | 본예산      | 세부: 직원 후생복지 지원                | 목: 기간제근로자등보수       | 근거: Ο피복비                           | 식: 100,000원*4명*2회            |   800.000000천원
  idx= 8491 | 본예산      | 세부: 직원 후생복지 지원                | 목: 기간제근로자등보수       | 근거: Ο안전보호구 구입비                     | 식: 50,000원*4명*2회             |   400.000000천원
  idx= 8492 | 본예산      | 세부: 직원 후생복지 지원                | 목: 기간제근로자등보수       | 근거: Ο구내식당 근무자 대체인력 인건비             | 식: 100,000원*2명*20일           | 4,000.000000천원
  idx= 8493 | 본예산      | 세부: 직원 후생복지 지원                | 목: 사무관리비           | 근거: Ο구내식당 운영비                      | 식: 8,000,000원                | 8,000.000000천원
  idx= 8494 | 본예산      | 세부: 직원 후생복지 지원                | 목: 사무관리비           | 근거: Ο피복비(영양사, 조리사)                 | 식: 100,000원*2명*2회            |   400.000000천원
  idx= 8495 | 본예산      | 세부: 직원 후생복지 지원                | 목: 사무관리비           | 근거: Ο안전보호구 구입비(영양사, 조리사)           | 식: 50,000원*2명*2회             |   200.000000천원
  idx= 8496 | 본예산      | 세부: 직원 후생복지 지원                | 목: 민간위탁금           | 근거: Ο직장어린이집 위탁 운영                  | 식: nan                       | 329,939.000000천원
  idx= 8497 | 본예산      | 세부: 직원 후생복지 지원                | 목: 민간위탁금           | 근거:   ο시설장 인건비                     | 식: 5,057,300원*1명*12월         | 60,688.000000천원
  idx= 8498 | 본예산      | 세부: 직원 후생복지 지원                | 목: 민간위탁금           | 근거:   ο보육교사 인건비                    | 식: 3,254,070원*6명*12월         | 234,294.000000천원
  idx= 8499 | 본예산      | 세부: 직원 후생복지 지원                | 목: 민간위탁금           | 근거:   ο취사원 인건비                     | 식: 2,679,710원*1명*12월         | 32,157.000000천원
  idx= 8500 | 본예산      | 세부: 직원 후생복지 지원                | 목: 민간위탁금           | 근거:   ο교재·교구비                      | 식: 1,000,000원                | 1,000.000000천원
  idx= 8501 | 본예산      | 세부: 직원 후생복지 지원                | 목: 민간위탁금           | 근거:   ο안전보건관리비                     | 식: 1,800,000원                | 1,800.000000천원
  idx= 8502 | 본예산      | 세부: 통계조사실시                    | 목: 기간제근로자등보수       | 근거: Ο사업체 기초통계조사                    | 식: nan                       | 18,679.000000천원
  idx= 8503 | 본예산      | 세부: 통계조사실시                    | 목: 기간제근로자등보수       | 근거:   ο조사관리자                       | 식: 85,680원*8명*28일*50%        | 9,597.000000천원
  idx= 8504 | 본예산      | 세부: 통계조사실시                    | 목: 기간제근로자등보수       | 근거:   ο조사지원담당자                     | 식: 82,560원*1명*28일*50%        | 1,156.000000천원
  idx= 8505 | 본예산      | 세부: 통계조사실시                    | 목: 기간제근로자등보수       | 근거:   ο입력내검원                       | 식: 82,560원*8명*24일*50%        | 7,926.000000천원
  idx= 8506 | 본예산      | 세부: 통계조사실시                    | 목: 사무관리비           | 근거: Ο사업체 기초통계조사 도급조사원 인부임          | 식: 82,560원*37명*26일*50%       | 39,712.000000천원
  idx= 8507 | 본예산      | 세부: 통계조사실시                    | 목: 사무관리비           | 근거: Ο사업체 기초통계조사 홍보 현수막 제작          | 식: 60,000원*7개                |   420.000000천원
  idx= 8508 | 본예산      | 세부: 정보화교육 추진                  | 목: 사무관리비           | 근거: Ο정보화교육장 유지관리                   | 식: 1,000,000원                | 1,000.000000천원
  idx= 8509 | 본예산      | 세부: 정보화교육 추진                  | 목: 사무관리비           | 근거: Ο시민정보화교육                       | 식: 10,000,000원               | 10,000.000000천원
  idx= 8510 | 추경1회     | 세부: 정보화교육 추진                  | 목: 사무관리비           | 근거: Ο시민정보화교육(경기도 수행 부담금)           | 식: 경정 37,500,000원            | 37,500.000000천원
  idx= 8511 | 본예산      | 세부: 홈페이지 운영관리                 | 목: 사무관리비           | 근거: Ο홈페이지 유지관리                     | 식: 21,000,000원               | 21,000.000000천원
  idx= 8512 | 본예산      | 세부: 홈페이지 운영관리                 | 목: 사무관리비           | 근거: Ο서버 및 백업시스템 유지관리               | 식: 3,949,000원                | 3,949.000000천원
  idx= 8513 | 본예산      | 세부: 정보화사업추진 및 장비관리            | 목: 공공운영비           | 근거: Ο사랑의 PC 지원                     | 식: 100,000원*50대              | 5,000.000000천원
  idx= 8514 | 본예산      | 세부: 정보화사업추진 및 장비관리            | 목: 자산및물품취득비        | 근거: Ο컴퓨터                           | 식: 1,460,000원*100대           | 146,000.000000천원
  idx= 8515 | 추경1회     | 세부: 정보화사업추진 및 장비관리            | 목: 자산및물품취득비        | 근거: Ο컴퓨터                           | 식: 경정 160,600,000원           | 160,600.000000천원
  idx= 8516 | 본예산      | 세부: 정보통신시설 정비 및 유지관리          | 목: 사무관리비           | 근거: Ο무정전전원장치 축전지 교체                | 식: 2,200,000원*9개소            | 19,800.000000천원
  idx= 8517 | 본예산      | 세부: 정보통신시설 정비 및 유지관리          | 목: 사무관리비           | 근거: Ο정보통신 장비유지                     | 식: 27,493,000원               | 27,493.000000천원
  idx= 8518 | 본예산      | 세부: 정보통신시설 정비 및 유지관리          | 목: 사무관리비           | 근거: Ο정보통신설비 성능점검                   | 식: 10,000,000원               | 10,000.000000천원
  idx= 8519 | 본예산      | 세부: 정보통신시설 정비 및 유지관리          | 목: 공공운영비           | 근거: Ο인터넷회선 사용료                     | 식: 32,000원*34회선*12월          | 13,056.000000천원
  idx= 8520 | 본예산      | 세부: 정보통신시설 정비 및 유지관리          | 목: 공공운영비           | 근거: Ο행정전화 사용료                      | 식: 4,500,000원*12월            | 54,000.000000천원
  idx= 8521 | 본예산      | 세부: 정보통신시설 정비 및 유지관리          | 목: 시설비             | 근거: Ο정보통신시설 공사 및 유지관리              | 식: 4,500,000원*12월            | 54,000.000000천원
  idx= 8522 | 본예산      | 세부: 정보통신시설 정비 및 유지관리          | 목: 자산및물품취득비        | 근거: Ο무정전전원장치 교체                    | 식: 4,200,000원*7대             | 29,400.000000천원
  idx= 8523 | 본예산      | 세부: 정보통신시설 정비 및 유지관리          | 목: 자산및물품취득비        | 근거: Ο네트워크 스위치                      | 식: 3,860,000원*20대            | 77,200.000000천원
  idx= 8524 | 본예산      | 세부: 기관운영 공통경비                 | 목: 사무관리비           | 근거: Ο기관운영공통 사무관리비                  | 식: 40,000,000원               | 40,000.000000천원
  idx= 8525 | 본예산      | 세부: 기관운영 공통경비                 | 목: 공공운영비           | 근거: Ο기관운영공통 공공운영비                  | 식: 40,000,000원               | 40,000.000000천원
  idx= 8526 | 본예산      | 세부: 기관운영 공통경비                 | 목: 국내여비            | 근거: Ο기관운영공통 여비                     | 식: 3,000,000원                | 3,000.000000천원
  idx= 8527 | 본예산      | 세부: 기관운영 공통경비                 | 목: 자산및물품취득비        | 근거: Ο기관운영공통 자산취득비                  | 식: 20,000,000원               | 20,000.000000천원
  idx= 8528 | 본예산      | 세부: 회계운영비 지원                  | 목: 사무관리비           | 근거: Ο나라장터 이용수수료                    | 식: 20,000원*295건              | 5,900.000000천원
  idx= 8529 | 본예산      | 세부: 회계운영비 지원                  | 목: 공공운영비           | 근거: Ο적격심사 프로그램 유지비                 | 식: 1,430,000원                | 1,430.000000천원
  idx= 8530 | 본예산      | 세부: 회계운영비 지원                  | 목: 공공운영비           | 근거: Ο회계관계공무원 재정보증보험료               | 식: 31,250원*160명              | 5,000.000000천원
  idx= 8531 | 본예산      | 세부: 주민참여예산제 운영                | 목: 사무관리비           | 근거: Ο회의 참석수당                       | 식: 100,000원*40명*3회           | 12,000.000000천원
  idx= 8532 | 본예산      | 세부: 주민참여예산제 운영                | 목: 사무관리비           | 근거: Ο지역회의 운영                       | 식: 1,000,000원                | 1,000.000000천원
  idx= 8533 | 본예산      | 세부: 청사유지관리                    | 목: 기간제근로자등보수       | 근거: Ο청사 외부환경 유지관리                  | 식: nan                       | 31,468.000000천원
  idx= 8534 | 본예산      | 세부: 청사유지관리                    | 목: 기간제근로자등보수       | 근거:   ο기본급                         | 식: 95,440원*1명*248일           | 23,670.000000천원
  idx= 8535 | 본예산      | 세부: 청사유지관리                    | 목: 기간제근로자등보수       | 근거:   ο유급휴일수당                      | 식: 95,440원*1명*65일            | 6,204.000000천원
  idx= 8536 | 본예산      | 세부: 청사유지관리                    | 목: 기간제근로자등보수       | 근거:   ο연차유급휴가수당                    | 식: 95,440원*1명*11일            | 1,050.000000천원
  idx= 8537 | 본예산      | 세부: 청사유지관리                    | 목: 기간제근로자등보수       | 근거:   ο휴일근로수당(근로자의 날)              | 식: 95,440원*1명*1일*150%        |   144.000000천원
  idx= 8538 | 본예산      | 세부: 청사유지관리                    | 목: 기간제근로자등보수       | 근거:   ο명절수당                        | 식: 200,000원*1명*2회            |   400.000000천원
  idx= 8539 | 본예산      | 세부: 청사유지관리                    | 목: 기간제근로자등보수       | 근거: Ο청사관리원(기간제) 피복비                | 식: 150,000원*1명*2회            |   300.000000천원
  idx= 8540 | 본예산      | 세부: 청사유지관리                    | 목: 기간제근로자등보수       | 근거: Ο청사관리원(기간제) 안전보호구 구입비          | 식: 50,000원*1명*2회             |   100.000000천원
  idx= 8541 | 본예산      | 세부: 청사유지관리                    | 목: 사무관리비           | 근거: Ο비데 유지관리                       | 식: 14,900원*22대*12월           | 3,934.000000천원
  idx= 8542 | 본예산      | 세부: 청사유지관리                    | 목: 사무관리비           | 근거: Ο청사관리원(공무직) 피복비                | 식: 150,000원*4명*2회            | 1,200.000000천원
  idx= 8543 | 본예산      | 세부: 청사유지관리                    | 목: 사무관리비           | 근거: Ο청사관리원(공무직) 안전보호구 구입비          | 식: 50,000원*4명*2회             |   400.000000천원
  idx= 8544 | 본예산      | 세부: 청사유지관리                    | 목: 사무관리비           | 근거: Ο전기안전관리                        | 식: 1,100,000원*12회            | 13,200.000000천원
  idx= 8545 | 본예산      | 세부: 청사유지관리                    | 목: 사무관리비           | 근거: Ο전기설비정기점검(본관)                  | 식: 1,200,000원*1회             | 1,200.000000천원
  idx= 8546 | 본예산      | 세부: 청사유지관리                    | 목: 사무관리비           | 근거: Ο소방안전관리                        | 식: 820,000원*12월              | 9,840.000000천원
  idx= 8547 | 본예산      | 세부: 청사유지관리                    | 목: 사무관리비           | 근거: Ο승강기안전관리                       | 식: nan                       | 3,558.000000천원
  idx= 8548 | 본예산      | 세부: 청사유지관리                    | 목: 사무관리비           | 근거:   ο승강기안전관리 대행수수료               | 식: 284,000원*12회              | 3,408.000000천원
  idx= 8549 | 본예산      | 세부: 청사유지관리                    | 목: 사무관리비           | 근거:   ο승강기 정기검사                    | 식: 150,000원*1회               |   150.000000천원
  idx= 8550 | 본예산      | 세부: 청사유지관리                    | 목: 사무관리비           | 근거: Ο석면건축물 안전관리                    | 식: nan                       | 9,000.000000천원
  idx= 8551 | 본예산      | 세부: 청사유지관리                    | 목: 사무관리비           | 근거:   ο석면건축물 위해성평가                 | 식: 4,000,000원*2회             | 8,000.000000천원
  idx= 8552 | 본예산      | 세부: 청사유지관리                    | 목: 사무관리비           | 근거:   ο석면농도 측정                     | 식: 1,000,000원*1회             | 1,000.000000천원
  idx= 8553 | 본예산      | 세부: 청사유지관리                    | 목: 사무관리비           | 근거: Ο청사관리 소모품 구입                   | 식: 2,000,000원*12월            | 24,000.000000천원
  idx= 8554 | 본예산      | 세부: 청사유지관리                    | 목: 사무관리비           | 근거: Ο청사소독                          | 식: 350,000원*5회               | 1,750.000000천원
  idx= 8555 | 본예산      | 세부: 청사유지관리                    | 목: 사무관리비           | 근거: Ο청사 조경관리                       | 식: 3,000,000원*2회             | 6,000.000000천원
  idx= 8556 | 본예산      | 세부: 청사유지관리                    | 목: 사무관리비           | 근거: Ο냉난방기 청소 및 살균세척                | 식: 13,000,000원*1회            | 13,000.000000천원
  idx= 8557 | 본예산      | 세부: 청사유지관리                    | 목: 사무관리비           | 근거: Ο청사 정기안전 점검                    | 식: 24,000,000원               | 24,000.000000천원
  idx= 8558 | 본예산      | 세부: 청사유지관리                    | 목: 사무관리비           | 근거: Ο기계설비 유지관리                     | 식: 10,000,000원               | 10,000.000000천원
  idx= 8559 | 본예산      | 세부: 청사유지관리                    | 목: 사무관리비           | 근거: Ο정수기 유지관리                      | 식: 40,000원*7대*12회            | 3,360.000000천원
  idx= 8560 | 본예산      | 세부: 청사유지관리                    | 목: 사무관리비           | 근거: Ο유림2동 행정복지센터 임차료               | 식: 11,000,000원*12월           | 132,000.000000천원
  idx= 8561 | 본예산      | 세부: 청사유지관리                    | 목: 공공운영비           | 근거: Ο전기요금                          | 식: 23,000,000원*12월           | 276,000.000000천원
  idx= 8562 | 본예산      | 세부: 청사유지관리                    | 목: 공공운영비           | 근거: Ο상하수도 사용료                      | 식: 2,400,000원*12월            | 28,800.000000천원
  idx= 8563 | 본예산      | 세부: 청사유지관리                    | 목: 공공운영비           | 근거: Ο가스요금                          | 식: 500,000원*12월              | 6,000.000000천원
  idx= 8564 | 본예산      | 세부: 청사유지관리                    | 목: 공공운영비           | 근거: Ο청사 난방연료                       | 식: 100,000원*100일             | 10,000.000000천원
  idx= 8565 | 본예산      | 세부: 청사유지관리                    | 목: 공공운영비           | 근거: Ο교통유발부담금                       | 식: 5,006,000원*1회             | 5,006.000000천원
  idx= 8566 | 본예산      | 세부: 청사유지관리                    | 목: 공공운영비           | 근거: Ο청사 소규모 수선                     | 식: 12,000,000원*12월           | 144,000.000000천원
  idx= 8567 | 본예산      | 세부: 관용차량 유지관리                 | 목: 공공운영비           | 근거: Ο차량검사 수수료                      | 식: 65,000원*30대               | 1,950.000000천원
  idx= 8568 | 본예산      | 세부: 관용차량 유지관리                 | 목: 공공운영비           | 근거: Ο차량 유지관리                       | 식: 2,317,390원*46대            | 106,600.000000천원
  idx= 8569 | 본예산      | 세부: 처인구 유통문화기반조성              | 목: 사무관리비           | 근거: Ο유통관련업자 소양교육                   | 식: nan                       |   890.000000천원
  idx= 8570 | 본예산      | 세부: 처인구 유통문화기반조성              | 목: 사무관리비           | 근거:   ο교재비                         | 식: 4,000원*100권               |   400.000000천원
  idx= 8571 | 본예산      | 세부: 처인구 유통문화기반조성              | 목: 사무관리비           | 근거:   ο교육용품 구입                     | 식: 390,000원*1회               |   390.000000천원
  idx= 8572 | 본예산      | 세부: 처인구 유통문화기반조성              | 목: 사무관리비           | 근거:   ο홍보물 제작                      | 식: 50,000원*2개                |   100.000000천원
  idx= 8573 | 본예산      | 세부: 처인구 유통문화기반조성              | 목: 행사실비지원금         | 근거: Ο강사수당                          | 식: 250,000원                  |   250.000000천원
  idx= 8574 | 본예산      | 세부: 백중문화제(백암)                 | 목: 민간행사사업보조        | 근거: Ο백암백중문화제                       | 식: 60,000,000원               | 60,000.000000천원
  idx= 8575 | 본예산      | 세부: 창포축제(포곡)                  | 목: 민간행사사업보조        | 근거: Ο경안천 창포축제                      | 식: 5,000,000원                | 5,000.000000천원
  idx= 8576 | 본예산      | 세부: 체육행사 지원                   | 목: 사무관리비           | 근거: Ο생활체육프로그램 홍보물 제작               | 식: 1,500,000원                | 1,500.000000천원
  idx= 8577 | 본예산      | 세부: 체육행사 지원                   | 목: 사무관리비           | 근거: Ο생활체육프로그램 운영관리                 | 식: 500,000원                  |   500.000000천원
  idx= 8578 | 본예산      | 세부: 체육행사 지원                   | 목: 행사실비지원금         | 근거: Ο생활체육프로그램 운영 강사수당              | 식: 40,000원*776시간             | 31,040.000000천원
  idx= 8579 | 본예산      | 세부: 체육행사 지원                   | 목: 민간행사사업보조        | 근거: Ο구청단위 체육행사 지원                  | 식: 3,600,000원*5종목            | 18,000.000000천원
  idx= 8580 | 본예산      | 세부: 체육시설 운영                   | 목: 기간제근로자등보수       | 근거: Ο공공체육시설 유지관리                   | 식: nan                       | 982,424.000000천원
  idx= 8581 | 본예산      | 세부: 체육시설 운영                   | 목: 기간제근로자등보수       | 근거:   ο기본급                         | 식: (95,440원*23명*248일)+(95,440원*2명*145일) | 572,068.000000천원
  idx= 8582 | 본예산      | 세부: 체육시설 운영                   | 목: 기간제근로자등보수       | 근거:   ο유급휴일수당                      | 식: (95,440원*23명*65일)+(95,440원*2명*41일) | 150,509.000000천원
  idx= 8583 | 본예산      | 세부: 체육시설 운영                   | 목: 기간제근로자등보수       | 근거:   ο연차유급휴가수당                    | 식: (95,440원*23명*11일)+(95,440원*2명*6일) | 25,292.000000천원
